2004-03-01,0.06662190104128385
2004-04-01,-0.04236719348957507
2004-05-01,0.004707395986258689
2004-06-01,-0.006995439559989158
2004-07-01,-0.005510657904227223
2004-08-01,-0.006004093858757997
2004-09-01,0.010297194122006914
2004-10-01,-0.023596066455617404
2004-11-01,0.025955905244472
2004-12-01,0.004393052833671973
2005-01-01,-0.025420386580214505
2005-02-01,0.06391580056548651
2005-03-01,0.0024441602382072602
2005-04-01,-0.042049991524413244
2005-05-01,0.001554004367447348
2005-06-01,0.024086634668766926
2005-07-01,-0.026573608621508704
2005-08-01,0.00023061626216147602
2005-09-01,0.006208266484154734
2005-10-01,-0.07314936269098471
2005-11-01,0.07562338672104918
2005-12-01,0.05643719789155188
2006-01-01,-0.007007252735553138
2006-02-01,0.0004251725575192822
2006-03-01,0.03904256510324711
2006-04-01,-0.10172024448363892
2006-05-01,0.02015860350452492
2006-06-01,0.024128659113317852
2006-07-01,0.010766305455326197
2006-08-01,-0.03136328085699347
2006-09-01,-0.0023162795676583414
2006-10-01,-0.06816110617765947
2006-11-01,0.015379772293008465
2006-12-01,0.03859580036535437
2007-01-01,-0.04855087172497985
2007-02-01,-0.011923296252162707
2007-03-01,0.08358840550916025
2007-04-01,-0.08792608422787129
2007-05-01,0.08278511346176654
2007-06-01,0.015531627468120313
2007-07-01,-0.00106107344252937
2007-08-01,0.01168331030822145
2007-09-01,-0.0022079793667701963
2007-10-01,0.03034876507561357
2007-11-01,0.011588518618505184
2007-12-01,-0.02372095918962902
2008-01-01,-0.06159859755491315
2008-02-01,0.01856289697860447
2008-03-01,0.06661733722926932
2008-04-01,0.016462395281301667
2008-05-01,-0.08370455608240146
2008-06-01,0.029298466634251064
2008-07-01,0.009591556689401592
2008-08-01,-0.010303327190285927
2008-09-01,0.02310963021536594
2008-10-01,0.015215368804472718
2008-11-01,-0.0176629939271864
2008-12-01,0.03392463654811806
2009-01-01,0.029064626509520686
2009-02-01,-0.054233394895145004
2009-03-01,-0.01944042277542568
2009-04-01,-0.04343927692781069
2009-05-01,0.010854966247658027
2009-06-01,0.017203182925204175
2009-07-01,0.0106723035867331
2009-08-01,0.012060995810474928
2009-09-01,-0.024369288670844647
2009-10-01,0.008526149414624484
2009-11-01,-0.047444365422998125
2009-12-01,0.09681234101981318
2010-01-01,0.05762815903730001
2010-02-01,-0.03434766171646153
2010-03-01,0.015230821958617469
2010-04-01,-0.09195523146057738
2010-05-01,0.07268099396326555
2010-06-01,-0.053627443521537366
2010-07-01,0.01468847053051725
2010-08-01,-0.0039050770680812974
2010-09-01,-0.009407157132553579
2010-10-01,0.03454266773568104
2010-11-01,-0.0003103750749851031
2010-12-01,0.09169608448276545
2011-01-01,-0.09041955017831071
2011-02-01,-0.05139296670445592
2011-03-01,0.027523692495026175
2011-04-01,-0.12699287156295203
2011-05-01,0.10524484385220223
2011-06-01,0.006103129129511942
2011-07-01,-0.020205917782312177
2011-08-01,0.0403480954200921
2011-09-01,-0.018350854856894472
2011-10-01,-0.031225017819635603
2011-11-01,-0.031612488961672014
2011-12-01,0.016207810320128857
2012-01-01,0.030442158613761983
2012-02-01,0.194998872119168
2012-03-01,-0.2200887629083228
2012-04-01,0.09256287567741506
2012-05-01,-0.031725563063964124
2012-06-01,-0.011620591057819318
2012-07-01,-0.0018140932209060878
2012-08-01,0.0355551599044901
2012-09-01,-0.046494292246635816
2012-10-01,0.017438277739361574
2012-11-01,0.009924306517378412
2012-12-01,-0.03573682157244118
2013-01-01,0.06827780018748975
2013-02-01,0.04215376773386659
2013-03-01,0.03502704139789259
2013-04-01,-0.05878608252772022
2013-05-01,0.0162400449288862
2013-06-01,-0.0826545121132165
2013-07-01,0.02652628389843148
2013-08-01,-0.011383315948613415
2013-09-01,-0.024555212117098435
2013-10-01,-0.02899173239524
2013-11-01,0.07976283304062459
2013-12-01,-0.03742218749824566
2014-01-01,-0.047335997453454404
2014-02-01,0.01428890608543032
2014-03-01,-0.0002167056580191229
2014-04-01,-0.033166012326787175
2014-05-01,0.0727532176935819
2014-06-01,-0.02314089068931402
2014-07-01,0.00695887490450442
2014-08-01,-0.004836196610512822
2014-09-01,-0.0034793581701810794
2014-10-01,-0.05428390578178455
2014-11-01,-0.014299425065032345
2014-12-01,0.07232656007420246
2015-01-01,0.03424638705703131
2015-02-01,0.044336506337573134
2015-03-01,-0.029934904951566033
2015-04-01,-0.07663161064503843
2015-05-01,0.024236262110552076
2015-06-01,0.02351755482038964
2015-07-01,0.024645187049133988
2015-08-01,-0.02238222115949906
2015-09-01,-0.011125466041640664
2015-10-01,0.026620578486093116
2015-11-01,-0.0960735591250872
2015-12-01,-0.04997260338287468
2016-01-01,0.08762335253605258
2016-02-01,0.0431142377803857
2016-03-01,0.06841346444461394
2016-04-01,-0.04761584683559228
2016-05-01,-0.008146193681399794
2016-06-01,-0.016086273172447818
2016-07-01,-0.015308416594008278
2016-08-01,0.034419921220954386
2016-09-01,-0.039038481642521994
2016-10-01,0.019172179252899824
2016-11-01,0.007765808507689265
2016-12-01,-0.0016057790310393116
2017-01-01,0.10524057190386404
2017-02-01,-0.16411983608440384
2017-03-01,0.011569358086300774
2017-04-01,-0.01021169759666396
2017-05-01,0.06472115155508806
2017-06-01,-0.011127128773646078
2017-07-01,-0.015933604337702967
2017-08-01,0.029370313683945604
2017-09-01,-0.02303598609305002
2017-10-01,-0.058068021199146
2017-11-01,0.08858490046881329
2017-12-01,0.005887405903933107
2018-01-01,-0.09228693932821042
2018-02-01,0.15956040774994218
2018-03-01,0.0054754942493557834
2018-04-01,-0.15588757150641275
2018-05-01,0.038326156867991124
2018-06-01,-0.0037609388762538387
2018-07-01,0.03238128920638861
2018-08-01,0.013977276861426802
2018-09-01,-0.06459825703411148
2018-10-01,-0.00849142027382932
2018-11-01,0.043255639510562105
2018-12-01,-0.05296229150267262
2019-01-01,0.1007880418329048
2019-02-01,-0.09436846339605776
